"","squirrel_id","year","date","grid","time","id","date1","fieldBDate","mom_byear","n_pups","litter_ratio","cone_index_t","cone_index_tm1","gestation_days","gestation_age","gestation_age2","mast","treatment"
"87",8297,2008,2008-03-14,"KL","11:15",4171,"2008-04-19",2008-04-18,2006,3,0,0.775111227419282,1.96485016856578,35,2,4,0,"control"
"88",10317,2008,2008-03-16,"KL","12:15",4196,"2008-04-20",2008-04-20,2006,3,0.333333333333333,0.775111227419282,1.96485016856578,35,2,4,0,"control"
"89",8572,2008,2008-03-16,"KL","9:40",4175,"2008-04-20",2008-04-20,2005,3,0.333333333333333,0.775111227419282,1.96485016856578,35,3,9,0,"control"
"90",10408,2008,2008-03-19,"KL","10:20",4203,"2008-04-23",2008-04-23,2007,3,0.666666666666667,0.775111227419282,1.96485016856578,35,1,1,0,"control"
"91",8330,2008,2008-03-20,"KL","10:55",4172,"2008-04-24",2008-04-24,2005,3,0.333333333333333,0.775111227419282,1.96485016856578,35,3,9,0,"control"
"92",8732,2008,2008-03-21,"KL","11:25",4183,"2008-04-26",2008-04-26,2006,2,1,0.775111227419282,1.96485016856578,36,2,4,0,"control"
"93",8727,2008,2008-03-23,"KL","14:15",4182,"2008-04-28",2008-04-27,2004,4,0.75,0.775111227419282,1.96485016856578,35,4,16,0,"control"
"94",8648,2008,2008-03-25,"KL","11:05",4179,"2008-04-29",2008-04-29,2005,4,0.75,0.775111227419282,1.96485016856578,35,3,9,0,"control"
"95",8680,2008,2008-03-26,"KL","10:50",4181,"2008-04-30",2008-04-30,2006,3,0.666666666666667,0.775111227419282,1.96485016856578,35,2,4,0,"control"
"96",8385,2008,2008-03-26,"KL","10:15",4173,"2008-04-30",2008-04-30,2007,3,0,0.775111227419282,1.96485016856578,35,1,1,0,"control"
"97",8733,2008,2008-03-29,"KL","10:20",4184,"2008-05-03",2008-05-02,2005,3,0.666666666666667,0.775111227419282,1.96485016856578,34,3,9,0,"control"
"98",10748,2008,2008-04-01,"KL","10:25",4208,"2008-05-06",2008-05-06,2007,2,0.5,0.775111227419282,1.96485016856578,35,1,1,0,"control"
"99",10722,2008,2008-04-03,"KL","10:45",4206,"2008-05-08",2008-05-08,2006,3,0.333333333333333,0.775111227419282,1.96485016856578,35,2,4,0,"control"
"100",10713,2008,2008-04-09,"CH","16:30:00",4110,"2008-05-17",2008-05-15,2004,4,0.5,0.657574444920065,2.00019009953164,36,4,16,0,"control"
"101",11157,2009,2009-03-28,"JO","15:35:00",4445,"2009-05-02",2009-05-01,2008,3,0.666666666666667,1.58634618494355,0.650819890600662,34,1,1,0,"food"
"102",10317,2009,2009-04-05,"KL","13:33:21",4468,"2009-05-13",2009-05-11,2006,4,0.5,1.74604863099651,0.775111227419282,36,3,9,0,"control"
"103",10184,2009,2009-04-15,"KL","12:06:00",4464,"2009-05-21",2009-05-21,2006,3,0.333333333333333,1.74604863099651,0.775111227419282,36,3,9,0,"control"
"104",10271,2009,2009-04-26,"SU","12:03:00",4550,"2009-05-31",2009-05-31,2007,4,0.25,1.01632111975453,0.458215034498528,35,2,4,0,"control"
"105",10081,2009,2009-05-03,"AG","09:15:00",4310,"2009-06-09",2009-06-09,2005,4,0.25,0.900470233416917,0.236200567799911,37,4,16,0,"food"
"106",10137,2009,2009-05-07,"KL","09:50:00",4458,"2009-06-11",2009-06-11,2005,5,0.6,1.74604863099651,0.775111227419282,35,4,16,0,"control"
"107",13193,2010,2010-03-21,"JO","13:20:00",4788,"2010-04-25",2010-04-24,2007,4,0.75,4.64986682202269,1.58634618494355,34,3,9,1,"food"
"108",10119,2010,2010-03-23,"AG","15:14:00",4565,"2010-04-28",2010-04-27,2005,4,0,3.73704967748009,0.900470233416917,35,5,25,1,"food"
"109",13431,2010,2010-03-31,"JO","13:30:00",4792,"2010-05-10",2010-05-06,2008,4,0.75,4.64986682202269,1.58634618494355,36,2,4,1,"food"
"110",11442,2010,2010-04-03,"SU","17:22:00",4944,"2010-05-12",2010-05-08,2008,2,0.5,4.71983833004188,1.01632111975453,35,2,4,1,"control"
"111",10278,2010,2010-04-21,"LL","16:40:00",4850,"2010-06-02",2010-05-26,2007,4,0.5,5.10418584210332,1.86480385778074,35,3,9,1,"food"
"112",10929,2010,2010-05-12,"LL","16:18:52",4904,"2010-06-21",2010-06-17,2007,4,0.5,5.10418584210332,1.86480385778074,36,3,9,1,"food"
"113",11196,2010,2010-06-02,"AG","09:00:00",4655,"2010-07-06",2010-07-06,2009,5,0.6,3.73704967748009,0.900470233416917,34,1,1,1,"food"
"114",10363,2010,2010-07-06,"LL","11:43:14",4858,"2010-08-10",2010-08-09,2006,6,0.5,5.10418584210332,1.86480385778074,34,4,16,1,"food"
"115",12095,2012,2012-03-29,"AG","11:40:00",5364,"2012-05-07",2012-05-04,2010,2,1,1.24502659180238,0.01277331676535,36,2,4,0,"food"
"116",10995,2012,2012-04-10,"KL","12:00:00",5522,"2012-05-17",2012-05-16,2011,3,0.666666666666667,2.26224554550813,0.0165035042990463,36,1,1,0,"control"
"117",10654,2012,2012-04-14,"SU","11:00:00",5620,"2012-06-03",2012-05-19,2010,3,0.666666666666667,1.05011523969894,0.0187143943306291,35,2,4,0,"control"
"118",12876,2012,2012-04-22,"KL","12:35:13",5561,"2012-05-30",2012-05-28,2011,3,0,2.26224554550813,0.0165035042990463,36,1,1,0,"control"
"119",12731,2013,2013-03-04,"AG","11:57:00",22,"2013-04-10",2013-04-09,2011,3,0.666666666666667,1.45918028713788,1.24502659180238,36,2,4,0,"food"
"120",10422,2013,2013-03-10,"JO","12:26:00",34,"2013-04-15",2013-04-14,2007,3,0,1.85372237782278,1.39871762890674,35,6,36,0,"control"
"121",10654,2013,2013-03-11,"SU","15:41:00",43,"2013-04-19",2013-04-16,2010,2,0.5,2.06010515786152,1.05011523969894,36,3,9,0,"control"
"122",11537,2013,2013-03-22,"KL","11:55:00",71,"2013-04-26",2013-04-26,2009,3,0,2.58606650714206,2.26224554550813,35,4,16,0,"control"
"123",12435,2013,2013-04-02,"SU","14:14:00",114,"2013-05-08",2013-05-08,2010,3,0.666666666666667,2.06010515786152,1.05011523969894,36,3,9,0,"control"
"124",10342,2013,2013-04-02,"KL","12:30:00",111,"2013-05-07",2013-05-07,2007,3,0.333333333333333,2.58606650714206,2.26224554550813,35,6,36,0,"control"
"125",13688,2013,2013-04-03,"JO","13:25:00",143,"2013-05-14",2013-05-11,2007,3,1,1.85372237782278,1.39871762890674,38,6,36,0,"control"
"126",12422,2013,2013-04-05,"KL","14:51:00",128,"2013-05-11",2013-05-11,2010,3,0,2.58606650714206,2.26224554550813,36,3,9,0,"control"
"127",10318,2013,2013-04-06,"KL","11:27:00",145,"2013-05-14",2013-05-13,2006,3,0.333333333333333,2.58606650714206,2.26224554550813,37,7,49,0,"control"
"128",13012,2013,2013-04-06,"KL","14:39:00",130,"2013-05-11",2013-05-10,2011,3,0.666666666666667,2.58606650714206,2.26224554550813,34,2,4,0,"control"
"129",11272,2013,2013-04-06,"KL","15:44:00",137,"2013-05-13",2013-05-11,2009,3,1,2.58606650714206,2.26224554550813,35,4,16,0,"control"
"130",12199,2013,2013-04-07,"KL","13:06:00",136,"2013-05-13",2013-05-12,2011,3,0.333333333333333,2.58606650714206,2.26224554550813,35,2,4,0,"control"
"131",12827,2013,2013-04-10,"KL","10:23:00",152,"2013-05-16",2013-05-15,2010,3,0.333333333333333,2.58606650714206,2.26224554550813,35,3,9,0,"control"
"132",13185,2013,2013-04-10,"KL","12:45:00",153,"2013-05-16",2013-05-15,2011,3,0.333333333333333,2.58606650714206,2.26224554550813,35,2,4,0,"control"
"133",11841,2013,2013-04-13,"KL","12:50:00",159,"2013-05-19",2013-05-17,2010,3,1,2.58606650714206,2.26224554550813,34,3,9,0,"control"
"134",12731,2014,2014-03-12,"AG","14:54:00",5689,"2014-04-17",2014-04-17,2011,4,0.5,3.92173718541744,1.45918028713788,36,3,9,1,"food"
"135",12625,2014,2014-03-17,"KL","12:39:00",5699,"2014-04-21",2014-04-21,2010,5,0.8,5.01362327092466,2.58606650714206,35,4,16,1,"control"
"136",12199,2014,2014-03-17,"KL","15:58:45",5716,"2014-04-27",2014-04-23,2011,3,0.666666666666667,5.01362327092466,2.58606650714206,37,3,9,1,"control"
"137",11220,2014,2014-03-19,"KL","14:19:07",5713,"2014-04-27",2014-04-24,2010,4,0.5,5.01362327092466,2.58606650714206,36,4,16,1,"control"
"138",11775,2014,2014-03-19,"KL","16:09:29",5705,"2014-04-23",2014-04-23,2010,4,0.75,5.01362327092466,2.58606650714206,35,4,16,1,"control"
"139",10046,2014,2014-03-20,"KL","10:44:26",5715,"2014-04-27",2014-04-26,2010,4,0.75,5.01362327092466,2.58606650714206,37,4,16,1,"control"
"140",11722,2014,2014-03-25,"SU","14:11:00",5733,"2014-05-03",2014-04-30,2010,4,0.75,3.85827643286645,2.06010515786152,36,4,16,1,"control"
"141",19553,2014,2014-03-31,"JO","15:35:00",5750,"2014-05-06",2014-05-05,2013,3,0.333333333333333,4.6519754976326,1.85372237782278,35,1,1,1,"control"
"142",11344,2014,2014-04-01,"KL","12:01:00",5754,"2014-05-07",2014-05-06,2009,4,0.5,5.01362327092466,2.58606650714206,35,5,25,1,"control"
"143",12305,2014,2014-04-01,"KL","09:58:15",5755,"2014-05-07",2014-05-06,2010,3,0.333333333333333,5.01362327092466,2.58606650714206,35,4,16,1,"control"
"144",11895,2014,2014-04-02,"KL","12:35:00",5758,"2014-05-08",2014-05-07,2010,3,0.666666666666667,5.01362327092466,2.58606650714206,35,4,16,1,"control"
"145",19649,2014,2014-04-12,"KL","12:45:00",5849,"2014-05-18",2014-05-17,2013,3,0.333333333333333,5.01362327092466,2.58606650714206,35,1,1,1,"control"
"146",19583,2014,2014-05-04,"KL","21:13:00",5904,"2014-06-09",2014-06-08,2013,4,0.25,5.01362327092466,2.58606650714206,35,1,1,1,"control"
"147",13117,2014,2014-05-13,"AG","17:53:00",5874,"2014-06-17",2014-06-17,2012,4,0.5,3.92173718541744,1.45918028713788,35,2,4,1,"food"
"148",19865,2014,2014-05-17,"KL","15:52:00",5947,"2014-06-30",2014-06-24,2012,7,0.571428571428571,5.01362327092466,2.58606650714206,38,2,4,1,"control"
"149",19719,2016,2016-03-13,"KL","13:42:00",6522,"2016-04-18",2016-04-17,2013,2,0.5,0.314072879827348,0,35,3,9,0,"control"
"150",21371,2016,2016-03-15,"JO","14:00:00",6661,"2016-04-19",2016-04-19,2014,3,0.333333333333333,0.1080228340877,0,35,2,4,0,"GC"
"151",21396,2016,2016-03-25,"KL","16:23:00",6665,"2016-04-30",2016-04-30,2014,3,0.333333333333333,0.314072879827348,0,36,2,4,0,"control"
"152",20415,2017,2017-03-22,"AG","15:44:00",7782,"2017-05-02",2017-04-29,2014,3,0.333333333333333,1.78405749334044,0.385431561719687,38,3,9,0,"food"
"153",20995,2017,2017-04-03,"KL","16:45:00",7816,"2017-05-08",2017-05-08,2014,4,0.5,2.04476444590038,0.314072879827348,35,3,9,0,"control"
"154",20770,2017,2017-04-06,"JO","17:40:00",7801,"2017-05-14",2017-05-13,2014,3,0.666666666666667,1.74561693957041,0.1080228340877,37,3,9,0,"GC"
"155",22031,2017,2017-04-11,"BT","12:48:00",7949,"2017-06-05",2017-05-19,2015,1,0,1.75,0.108,38,2,4,0,"GC"
"156",20873,2017,2017-04-23,"KL","15:26:00",7811,"2017-05-31",2017-05-30,2014,3,0.333333333333333,2.04476444590038,0.314072879827348,37,3,9,0,"control"
"157",19706,2018,2018-03-14,"KL","17:00:00",8925,"2018-04-18",2018-04-18,2013,3,0.666666666666667,0.488709492982028,2.04476444590038,35,5,25,0,"control"
"158",20529,2018,2018-03-17,"JO","15:30:00",8751,"2018-04-25",2018-04-24,2013,3,1,0.181639840392812,1.74561693957041,38,5,25,0,"GC"
"159",21023,2018,2018-03-27,"KL","13:44:00",8778,"2018-05-06",2018-04-30,2014,2,0.5,0.488709492982028,2.04476444590038,34,4,16,0,"control"
"160",22296,2018,2018-03-29,"KL","10:53:00",8842,"2018-05-06",2018-05-03,2016,3,0.666666666666667,0.488709492982028,2.04476444590038,35,2,4,0,"control"
"161",20295,2019,2019-04-29,"KL","10:06:00",9087,"2019-06-06",2019-06-04,2014,5,0.6,5.80099961188205,0.488709492982028,36,5,25,1,"control"
"162",20488,2019,2019-05-01,"JO","10:20:00",9092,"2019-06-06",2019-06-04,2014,4,0.5,5.05176523796311,0.181639840392812,34,5,25,1,"GC"
"163",22759,2019,2019-05-02,"KL","15:20:00",9159,"2019-06-06",2019-06-06,2017,4,0.25,5.80099961188205,0.488709492982028,35,2,4,1,"control"
"164",23054,2019,2019-05-02,"KL","15:00:00",9295,"2019-06-09",2019-06-05,2017,4,0.5,5.80099961188205,0.488709492982028,34,2,4,1,"control"
"165",21350,2019,2019-07-08,"KL","11:00:00",9371,"2019-08-11",2019-08-06,2014,5,0.4,5.80099961188205,0.488709492982028,29,5,25,1,"control"
"166",24409,2020,2020-03-08,"KL","14:20:00",9771,"2020-04-20",2020-04-15,2019,3,0,1.07642460773976,5.80099961188205,38,1,1,0,"control"
"167",24660,2020,2020-03-14,"KL","16:35:00",9726,"2020-04-18",2020-04-15,2019,3,1,1.07642460773976,5.80099961188205,32,1,1,0,"control"
"168",24002,2021,2021-03-24,"KL","16:04:00",9847,"2021-05-02",2021-05-02,2019,3,0,0.0356634794470713,1.07642460773976,39,2,4,0,"control"
"169",24356,2021,2021-03-25,"JO","14:38:00",9868,"2021-05-05",2021-05-02,2019,2,0.5,0,1.74154958008248,38,2,4,0,"GC"
"170",23027,2021,2021-03-29,"KL","14:40:00",9858,"2021-05-08",2021-05-05,2017,3,0,0.0356634794470713,1.07642460773976,37,4,16,0,"control"
"171",24003,2021,2021-04-03,"KL","14:05:00",9844,"2021-05-12",2021-05-10,2019,2,0.5,0.0356634794470713,1.07642460773976,37,2,4,0,"control"
"172",23294,2022,2022-04-16,"KL","12:39:00",9981,"2022-05-24",2022-05-20,2017,7,1,5.58254500827573,0.0356634794470713,34,5,25,1,"control"
"173",24591,2022,2022-04-29,"KL","18:40:00",9933,"2022-06-05",2022-06-03,2019,3,0.333333333333333,5.58254500827573,0.0356634794470713,35,3,9,1,"control"
"174",25439,2022,2022-05-20,"SU","12:15:00",9931,NA,2022-06-24,2021,3,0,5.57821205156016,0.0765029210698849,35,1,1,1,"control"
